"Country/LocationRepresented","Foreign Principal","Foreign PrincipalRegistration Date","Foreign PrincipalTermination Date","Address","State","Registrant","Registration #","RegistrationDate","TerminationDate"
"GREECE","Ceres Enterprises, Inc.","03/08/1991","06/06/1991","Reston&nbsp;&nbsp;","VA","Shaw, Pittman, Potts & Trowbridge","2580","02/21/1975","08/21/1996"
"GREAT BRITAIN","Colebrand, Ltd.","01/31/1990","09/21/1994","London&nbsp;&nbsp;","","Shaw, Pittman, Potts & Trowbridge","2580","02/21/1975","08/21/1996"
"CANADA","De Havilland Aircraft of Canada, Ltd.","02/21/1975","02/01/1976","&nbsp;&nbsp;","","Shaw, Pittman, Potts & Trowbridge","2580","02/21/1975","08/21/1996"
"NETHERLANDS","Delft University of Tech","05/03/1993","03/21/1994","Delft&nbsp;&nbsp;","","Shaw, Pittman, Potts & Trowbridge","2580","02/21/1975","08/21/1996"
"BRAZIL","Embraer Aircraft Corporation","05/24/1995","02/25/1996","Fort Lauderdale&nbsp;&nbsp;","FL","Shaw, Pittman, Potts & Trowbridge","2580","02/21/1975","08/21/1996"
"JAPAN","Federation of Bankers' Association of Japan","09/11/1987","04/03/1992","&nbsp;&nbsp;","","Shaw, Pittman, Potts & Trowbridge","2580","02/21/1975","08/21/1996"
"JAPAN","Federation of Bankers' Associations of Japan","08/17/1994","12/31/1995","Tokyo&nbsp;&nbsp;","","Shaw, Pittman, Potts & Trowbridge","2580","02/21/1975","08/21/1996"
"GERMANY","Forschungszentrum Geesthacht GmbH (GKSS)","10/19/1992","03/21/1994","Geesthacht&nbsp;&nbsp;","","Shaw, Pittman, Potts & Trowbridge","2580","02/21/1975","08/21/1996"
"FRANCE","French-American Chamber of Commerce in the U.S., Inc.","09/21/1983","04/15/1994","&nbsp;&nbsp;","","Shaw, Pittman, Potts & Trowbridge","2580","02/21/1975","08/21/1996"
"USSR","General Department of International Air Services (Aeroflot Soviet Airlines)","03/10/1980","06/30/1982","&nbsp;&nbsp;","","Shaw, Pittman, Potts & Trowbridge","2580","02/21/1975","08/21/1996"
"CABO VERDE","Government of the Republic of Cape Verde","11/10/1988","03/01/1989","Washington&nbsp;&nbsp;","DC","Shaw, Pittman, Potts & Trowbridge","2580","02/21/1975","08/21/1996"
"GERMANY","Hahn - Meitner - Institut Berlin GmbH (HMI) Hahn - Meitner - Institut","10/19/1992","03/21/1994","Berlin&nbsp;&nbsp;","","Shaw, Pittman, Potts & Trowbridge","2580","02/21/1975","08/21/1996"
"HONG KONG","Hong Kong & Shanghai Banking Corporation","11/27/1979","11/15/1979","&nbsp;&nbsp;","","Shaw, Pittman, Potts & Trowbridge","2580","02/21/1975","08/21/1996"
"INTERNATIONAL","Institute of International Bankers","02/21/1975","12/31/1995","&nbsp;&nbsp;","","Shaw, Pittman, Potts & Trowbridge","2580","02/21/1975","08/21/1996"
"JAPAN","Japan Atomic Energy Research Institute (""JAERI"")","09/21/1993","03/21/1994","Washington&nbsp;&nbsp;","DC","Shaw, Pittman, Potts & Trowbridge","2580","02/21/1975","08/21/1996"
"JAPAN","Japan Atomic Energy Research Institute (JERI)","10/19/1992","02/21/1993","Tokyo&nbsp;&nbsp;","","Shaw, Pittman, Potts & Trowbridge","2580","02/21/1975","08/21/1996"
"NETHERLANDS","Joint Research Centre","10/19/1992","03/21/1994","Petten&nbsp;&nbsp;","","Shaw, Pittman, Potts & Trowbridge","2580","02/21/1975","08/21/1996"
"KOREA SOUTH","Korea Trade Promotion Corporation (KOTRA)","05/06/1975","02/15/1977","Seoul&nbsp;&nbsp;","","Culver Advertising, Inc., a California Corporation","2582","05/06/1975","02/15/1977"
"TUNISIA","Agency for Promotion of Investment","05/16/1975","12/31/1975","Tunis&nbsp;&nbsp;","","Marshall, Leon, Weill & Mahony","2584","05/16/1975","09/24/1976"
"TUNISIA","Bank for Economic Development of Tunisia","05/16/1975","12/31/1975","Tunis&nbsp;&nbsp;","","Marshall, Leon, Weill & Mahony","2584","05/16/1975","09/24/1976"
"GERMANY FEDERAL REPUBLIC OF","German Federal Railroad","05/28/1975","12/31/1976","New York&nbsp;&nbsp;","NY","Clinton E. Frank, Inc.","2586","05/28/1975","07/11/1978"
"ICELAND","Icelandic Airlines","05/28/1975","07/11/1978","New York&nbsp;&nbsp;","NY","Clinton E. Frank, Inc.","2586","05/28/1975","07/11/1978"
"BAHAMAS","International Air Bahama, Inc.","04/06/1978","07/11/1978","New York&nbsp;&nbsp;","NY","Clinton E. Frank, Inc.","2586","05/28/1975","07/11/1978"
"USSR","Embassy of Soviet Union Information Department","06/09/1975","06/14/1976","Washington&nbsp;&nbsp;","DC","Berman, Karen","2588","06/09/1975","06/14/1976"
"SAUDI ARABIA","Embassy of Saudi Arabia","11/28/1975","06/12/2004","Washington&nbsp;&nbsp;","DC","Dutton & Dutton, P.C.","2591","06/12/1975","06/12/2004"
"SAUDI ARABIA","Industrial Studies & Development Center of Saudi Arabia","01/17/1977","02/28/1994","Riyadh&nbsp;&nbsp;","","Dutton & Dutton, P.C.","2591","06/12/1975","06/12/2004"
"SAUDI ARABIA","Petromin - General Petroleun & Mineral Organization","06/12/1975","12/31/1975","Riyadh&nbsp;&nbsp;","","Dutton & Dutton, P.C.","2591","06/12/1975","06/12/2004"
"SAUDI ARABIA","Saudi Basic Industries Corporation","01/17/1977","12/12/1979","Riyadh&nbsp;&nbsp;","","Dutton & Dutton, P.C.","2591","06/12/1975","06/12/2004"
"SAUDI ARABIA","Saudi Basic Industries Corporation","01/15/1986","07/03/1986","Riyadh&nbsp;&nbsp;","","Dutton & Dutton, P.C.","2591","06/12/1975","06/12/2004"
"NICARAGUA","Government of Nicaragua","06/20/1975","08/03/1984","Managua&nbsp;&nbsp;","","Sullivan, Sarria & Associates, Inc.","2593","06/20/1975","08/03/1984"
"OMAN","Sultanate of Oman","07/14/1975","02/27/1979","Muscat&nbsp;&nbsp;","","Hearn, George H.","2595","07/14/1975","02/27/1979"
"AUSTRALIA","Australian Dairy Corporation","08/04/1975","08/04/1975","Melbourne&nbsp;&nbsp;","","Moore, Robert E.","2597","08/04/1975","08/04/1975"
"AUSTRALIA","Australian Canned Fruits Board","08/07/1975","08/07/1975","Melbourne&nbsp;&nbsp;","","Searby, Michael Henry","2599","08/07/1975","08/07/1975"
"SWEDEN","Panhellenic Liberation Movement (Denies acting as an agent of any foreign principal, but assisted above and others)","08/11/1975","08/11/1975","Stockholm&nbsp;&nbsp;","","United Hellenic Front","2601","08/11/1975","08/11/1975"
"JAPAN","Consulate General of Japan, Seattle","09/02/1975","03/02/1987","&nbsp;&nbsp;","WA","Ehrig & Associates, Inc.","2603","09/02/1975","07/01/1992"
"KOREA SOUTH","Korea National Tourism Corporation","09/02/1975","07/01/1992","Seoul&nbsp;&nbsp;","","Ehrig & Associates, Inc.","2603","09/02/1975","07/01/1992"
"LIBERIA","Bureau of Maritime Affairs, Ministry of Finance, Republic of Liberia","09/12/1975","08/31/1993","Monrovia&nbsp;&nbsp;","","Office of the Deputy Commissioner of Maritime Affairs, R.L.","2606","09/12/1975","08/31/1993"
"ROMANIA","Banca Romana de Comert","09/09/1988","12/19/1989","Bucharest&nbsp;&nbsp;","","Chima Travel Bureau, Inc.","2608","09/18/1975","12/19/1989"
"ROMANIA","Carpati","09/18/1975","12/19/1989","Bucharest&nbsp;&nbsp;","","Chima Travel Bureau, Inc.","2608","09/18/1975","12/19/1989"
"ROMANIA","Comturist","09/18/1975","12/19/1989","Bucharest&nbsp;&nbsp;","","Chima Travel Bureau, Inc.","2608","09/18/1975","12/19/1989"
"TUNISIA","Tunisian Government, National Tourist Office and Investment Promotion Agency","09/25/1975","08/01/1981","&nbsp;&nbsp;","","Tunisian National Tourist Office","2610","09/25/1975","08/01/1981"
"ROMANIA","Agentia Comturist","09/29/1975","03/30/1987","Bucharest&nbsp;&nbsp;","","Space Travel Agency","2612","09/29/1975","03/29/1987"
"KOREA SOUTH","Korea National Tourism Corporation","10/01/1975","","Seoul&nbsp;&nbsp;","","Korea National Tourism Organization, New Jersey","2614","10/04/1975",""
"SPAIN","Costa del Sol Tourist Promotion Board","02/04/1979","05/01/1979","Costa del Sol&nbsp;&nbsp;","","Celliers, Peter J.","2617","10/15/1975","04/15/1993"
"SPAIN","Patronato de Turismo de Andalucia","02/04/1979","05/01/1979","Costa del Sol&nbsp;&nbsp;","","Celliers, Peter J.","2617","10/15/1975","04/15/1993"
"SOUTH AFRICA","South African Tourism Board","10/15/1975","04/21/1993","Pretoria&nbsp;&nbsp;","","Celliers, Peter J.","2617","10/15/1975","04/15/1993"
"UNITED STATES","United Touring Company","08/23/1977","12/01/1977","Salisbury&nbsp;&nbsp;","","Celliers, Peter J.","2617","10/15/1975","04/15/1993"
"CYPRUS","Turkish Republic of Northern Cyprus, H.E. Mr. Ersin Tatar","10/16/1975","","&nbsp;&nbsp;","","Representative of the Turkish Republic of Northern Cyprus","2619","10/16/1975",""
"FRANCE","Airbus Industrie","07/14/1977","12/11/1983","&nbsp;&nbsp;","","DGA International, Inc.","2621","10/28/1975","05/04/1995"
"FRANCE","Arianespace, S.A.","04/23/1985","10/28/1985","Evry&nbsp;&nbsp;","","DGA International, Inc.","2621","10/28/1975","05/04/1995"
"FRANCE","Directeur des Relations Internationales de la Delegation Generale pour l'Armement","06/11/1982","07/21/1993","Paris&nbsp;&nbsp;","","DGA International, Inc.","2621","10/28/1975","05/04/1995"
"MOROCCO","Government of Morocco","09/22/1978","11/14/1980","Rabat&nbsp;&nbsp;","","DGA International, Inc.","2621","10/28/1975","05/04/1995"
"GERMANY FEDERAL REPUBLIC OF","Krauss-Maffei, A.G.","01/28/1976","07/05/1979","&nbsp;&nbsp;","","DGA International, Inc.","2621","10/28/1975","05/04/1995"
"FRANCE","Societe MTE","04/22/1976","08/12/1977","Puteaux&nbsp;&nbsp;","","DGA International, Inc.","2621","10/28/1975","05/04/1995"
"FRANCE","Societe Nationale des Poudres et Explosifs","02/25/1983","10/29/1988","Paris&nbsp;&nbsp;","","DGA International, Inc.","2621","10/28/1975","05/04/1995"
"FRANCE","Societe Nationale des Poudres et Explosifs","07/03/1989","01/16/1990","Paris&nbsp;&nbsp;","","DGA International, Inc.","2621","10/28/1975","05/04/1995"
"FRANCE","Societe Nationale d'Etude et de Construction de Moteurs d'Aviation","06/15/1983","05/04/1995","Paris&nbsp;&nbsp;","","DGA International, Inc.","2621","10/28/1975","05/04/1995"
"FRANCE","Societe Nationale Industrielle Aerospatiale","10/28/1975","12/10/1981","Paris&nbsp;&nbsp;","","DGA International, Inc.","2621","10/28/1975","05/04/1995"
"FRANCE","Sofreavia","06/26/1979","11/02/1993","Paris&nbsp;&nbsp;","","DGA International, Inc.","2621","10/28/1975","05/04/1995"
"FRANCE","Thomson-CSF, Division Equipements Avioniques et Spatiaux","10/27/1977","10/10/1980","Malakoff&nbsp;&nbsp;","","DGA International, Inc.","2621","10/28/1975","05/04/1995"
"FRANCE","Thomson-CSF, Division Systems Electronique","07/18/1984","06/21/1985","Bagneux&nbsp;&nbsp;","","DGA International, Inc.","2621","10/28/1975","05/04/1995"
"FRANCE","Union de Transports Aeriens","07/05/1979","10/28/1981","Puteaux&nbsp;&nbsp;","","DGA International, Inc.","2621","10/28/1975","05/04/1995"
"JAPAN","Japanese Information Service","10/28/1975","03/31/1977","New York&nbsp;&nbsp;","NY","Roger W. Noyes Associates, Inc.","2623","10/28/1975","02/01/1978"
"SWITZERLAND","Swiss National Tourist Office","03/25/1975","03/02/1981","&nbsp;&nbsp;","NY","Waring & LaRosa, Inc.","2566","03/25/1975","04/28/1981"
"IRAN","Iran National Airlines Corporation","03/28/1975","07/16/1980","Tehran&nbsp;&nbsp;","","Carl Byoir & Associates, Inc.","2568","03/28/1975","07/16/1980"
"NICARAGUA","Government of Nicaragua","06/10/1977","07/20/1979","Managua&nbsp;&nbsp;","","Cramer & Lipsen","2570","04/01/1975","09/26/1979"
"NICARAGUA","Instituto de Fomento Nacional (INFONAC)","04/01/1975","09/26/1979","Managua&nbsp;&nbsp;","","Cramer & Lipsen","2570","04/01/1975","09/26/1979"
"CANADA","Canadian Government Office of Tourism","05/17/1982","12/31/1985","Ottawa&nbsp;&nbsp;","","Aaron D. Cushman & Associates, Inc.","2572","04/07/1975","04/07/1997"
"KOREA SOUTH","Consulate General Republic of Korea","08/13/1984","04/24/1985","CHICAGO, ILL&nbsp;&nbsp;","KS","Aaron D. Cushman & Associates, Inc.","2572","04/07/1975","04/07/1997"
"BAHAMAS","Free National Movement","09/21/1986","09/30/1987","Nassau&nbsp;&nbsp;","","Aaron D. Cushman & Associates, Inc.","2572","04/07/1975","04/07/1997"
"CAYMAN ISLANDS","Government of the Cayman Islands, Department of Tourism","08/05/1994","12/09/1996","Grand Cayman&nbsp;&nbsp;","","Aaron D. Cushman & Associates, Inc.","2572","04/07/1975","04/07/1997"
"CANADA","Mallory Industries, Inc.","06/13/1990","07/31/1991","Ontario&nbsp;&nbsp;","","Aaron D. Cushman & Associates, Inc.","2572","04/07/1975","04/07/1997"
"MEXICO","Mexican National Tourist Council","04/07/1975","10/08/1983","Mexico City&nbsp;&nbsp;","","Aaron D. Cushman & Associates, Inc.","2572","04/07/1975","04/07/1997"
"SINGAPORE","Singapore Tourist Promotion Board","08/05/1994","05/31/1996","Beverly Hills&nbsp;&nbsp;","CA","Aaron D. Cushman & Associates, Inc.","2572","04/07/1975","04/07/1997"
"JAMAICA","SuperClubs","08/05/1994","04/01/1997","Kingston&nbsp;&nbsp;","","Aaron D. Cushman & Associates, Inc.","2572","04/07/1975","04/07/1997"
"GREAT BRITAIN","Video Arts, Ltd.","06/23/1986","11/17/1994","London&nbsp;&nbsp;","","Aaron D. Cushman & Associates, Inc.","2572","04/07/1975","04/07/1997"
"KOREA SOUTH","Korean Traders' Association","04/07/1975","03/31/1976","New York&nbsp;&nbsp;","NY","Hill & Knowlton, Inc.","2574","04/07/1975","05/05/1976"
"POLAND","Agpol Foreign Trade Publicity and Publishing Enterprise","11/17/1977","04/14/1983","Warsaw&nbsp;&nbsp;","","Chilton International Company","2576","04/16/1975","11/13/1984"
"HUNGARY","Hungexpo","05/02/1979","09/01/1984","Budapest&nbsp;&nbsp;","","Chilton International Company","2576","04/16/1975","11/13/1984"
"GERMAN DEMOCRATIC REPUBLIC","V/O ""Vneshtorgreklama","04/16/1975","12/09/1983","Moscow&nbsp;&nbsp;","","Chilton International Company","2576","04/16/1975","11/13/1984"
"AUSTRIA","Austrian National Tourist Office","05/31/1989","12/31/1996","New York&nbsp;&nbsp;","NY","Herman Associates, Inc.","2578","04/22/1975","12/31/1999"
"EGYPT","Egyptian Tourist Authority","06/13/1995","12/31/1999","New York&nbsp;&nbsp;","NY","Herman Associates, Inc.","2578","04/22/1975","12/31/1999"
"EGYPT","Egyptian Tourist Authority (North America)","03/18/1985","10/31/1990","New York&nbsp;&nbsp;","NY","Herman Associates, Inc.","2578","04/22/1975","12/31/1999"
"GERMANY FEDERAL REPUBLIC OF","German Federal Railroad","03/16/1981","01/01/1990","New York&nbsp;&nbsp;","NY","Herman Associates, Inc.","2578","04/22/1975","12/31/1999"
"GERMAN DEMOCRATIC REPUBLIC","Reiseburo of the German Democratic Republic","01/12/1982","05/31/1990","Berlin&nbsp;&nbsp;","","Herman Associates, Inc.","2578","04/22/1975","12/31/1999"
"SAINT LUCIA","St. Lucia Tourist Board","06/13/1995","04/15/1997","Castries&nbsp;&nbsp;","","Herman Associates, Inc.","2578","04/22/1975","12/31/1999"
"YUGOSLAVIA","Yugoslav National Tourist Office","04/22/1975","07/14/1987","New York&nbsp;&nbsp;","NY","Herman Associates, Inc.","2578","04/22/1975","12/31/1999"
"YUGOSLAVIA","Yugoslav National Tourist Office","05/31/1989","07/14/1987","New York&nbsp;&nbsp;","NY","Herman Associates, Inc.","2578","04/22/1975","12/31/1999"
"VENEZUELA","Venezuelan Mission to the United Nations","05/06/1975","05/08/1978","New York&nbsp;&nbsp;","NY","Documentation Services, Inc.","2581","05/06/1975","05/08/1978"
"GREAT BRITAIN","Wasey Campbell-Ewald, Ltd.","05/12/1975","04/25/1977","London, England&nbsp;&nbsp;","","Campbell-Ewald Company","2583","05/12/1975","04/25/1977"
"GREECE","National Tourist Organization of Greece","05/27/1975","03/22/1976","Athens&nbsp;&nbsp;","","AC&R Advertising, Inc.","2585","05/27/1975","03/22/1976"
"ISRAEL","State of Israel","06/26/1975","09/05/1975","Jerusalem&nbsp;&nbsp;","","ACTS for Israel","2587","05/28/1975","09/05/1975"
"BRAZIL","Ministry of Planning, Government of Brazil","06/10/1975","06/10/1975","&nbsp;&nbsp;","","Murden & Company, Inc.","2589","06/10/1975","06/10/1975"
"CZECHOSLOVAKIA","Tuzex, Foreign Trade Corporation","06/17/1975","01/01/1992","&nbsp;&nbsp;","","Tuzex Center, Division of Omnitrade Industrial Company, Ltd.","2592","06/17/1975","06/25/1992"
"JAPAN","Japan Trade Center, Los Angeles","07/11/1975","08/07/1985","Los Angeles&nbsp;&nbsp;","CA","InfoAid","2594","07/11/1975","08/07/1985"
"PARAGUAY","Centro Azucarero Pharaguayo","07/14/1975","07/01/1976","Asuncion&nbsp;&nbsp;","","Kaplan, Sheldon Z.","2596","07/14/1975","07/01/1976"
"FRANCE","Air France","08/04/1975","02/04/1977","New York&nbsp;&nbsp;","NY","Rogers & Wells","2598","08/04/1975","02/25/1979"
"INDONESIA","Republic of Indonesia","07/13/1977","02/25/1979","Jakarta&nbsp;&nbsp;","","Rogers & Wells","2598","08/04/1975","02/25/1979"
"SPAIN","Nicolas Franco","08/07/1975","09/22/1975","&nbsp;&nbsp;","","Don Braman & Associates, Inc.","2600","08/07/1975","09/22/1975"
"CANADA","Noranda Sales Corporation, Ltd.","08/11/1975","08/11/1975","Toronto, Ontario&nbsp;&nbsp;","","Dale, John Byron","2602","08/11/1975","08/11/1975"
"TURKEY","Government of Turkey","09/12/1975","02/28/1976","Washington&nbsp;&nbsp;","DC","Manning, Selvage & Lee, Inc.","2605","09/12/1975","03/31/1976"
"TURKEY","Republic of Turkey","09/11/1975","09/01/1981","Washington&nbsp;&nbsp;","DC","Dudley, Henry A.","2607","09/11/1975","11/24/1981"
"ROMANIA","Carpati National Tourist Office","01/19/1977","07/26/1988","Bucharest&nbsp;&nbsp;","","Rona Travel Bureau, Inc.","2609","09/18/1975","07/26/1988"
"CZECHOSLOVAKIA","CEDOK","09/18/1977","07/26/1988","&nbsp;&nbsp;","","Rona Travel Bureau, Inc.","2609","09/18/1975","07/26/1988"
"ROMANIA","Comturist Agency","09/18/1975","07/26/1988","Bucharest&nbsp;&nbsp;","","Rona Travel Bureau, Inc.","2609","09/18/1975","07/26/1988"
"HUNGARY","IBUSZ","09/18/1977","07/26/1988","&nbsp;&nbsp;","","Rona Travel Bureau, Inc.","2609","09/18/1975","07/26/1988"
"AUSTRALIA","Australian Meat & Livestock Corporation","09/29/1975","06/30/1998","Sydney&nbsp;&nbsp;","","Australian Meat & Livestock Corporation","2611","09/29/1975","06/30/1998"
"FRANCE","Port Autonome de Marseille","10/01/1975","06/30/1985","Marseille&nbsp;&nbsp;","","Port of Marseilles Authority","2613","10/01/1975","12/31/1985"
"ROMANIA","Carpati National Tourist Office","12/19/1975","06/05/1989","Bucharest&nbsp;&nbsp;","","Duna (Danube) Travel Bureau, Inc.","2616","10/07/1975","06/05/1989"
"ROMANIA","Comtourist, Romania - Carpati National Tourist Office","10/07/1975","12/19/1975","Bucharest&nbsp;&nbsp;","","Duna (Danube) Travel Bureau, Inc.","2616","10/07/1975","06/05/1989"
"ROMANIA","Comturist","12/19/1975","06/05/1989","Bucharest&nbsp;&nbsp;","","Duna (Danube) Travel Bureau, Inc.","2616","10/07/1975","06/05/1989"
"ISRAEL","Government of Israel Investment Authority","10/15/1975","05/17/1979","New York&nbsp;&nbsp;","NY","Kekst & Company","2618","10/15/1975","05/17/1979"
"PHILIPPINES","Department of Trade, Republic of the Philippines","10/21/1975","02/11/1980","Quezon City&nbsp;&nbsp;","","August Group, Inc.","2620","10/21/1975","02/11/1980"
"PHILIPPINES","Export Processing Zone Authority","10/21/1975","02/11/1980","Manila&nbsp;&nbsp;","","August Group, Inc.","2620","10/21/1975","02/11/1980"
"ROMANIA","Comturist","11/28/1975","12/30/1988","&nbsp;&nbsp;","","Tompos, Andy","2622","10/28/1975","12/30/1988"
"ROMANIA","Comturist","10/30/1975","12/31/1988","Bucharest&nbsp;&nbsp;","","Vintilla, Victoria A.","2624","10/30/1975","12/31/1988"
"ROMANIA","Romanian Auto Club","10/30/1975","10/30/1981","&nbsp;&nbsp;","","Vintilla, Victoria A.","2624","10/30/1975","12/31/1988"
"USSR","Soviet Embassy","11/03/1975","08/19/1977","Washington&nbsp;&nbsp;","DC","Lamken, Natalie","2626","11/03/1975","08/19/1977"
"MALAYSIA","Felda Marketing Corporation","11/11/1975","11/14/1989","Kuala Lumpur&nbsp;&nbsp;","","Felda Marketing Corporation","2628","11/11/1975","11/14/1989"
"BAHAMAS","Abaco Independence Movement (Formerly)","11/18/1975","08/31/1976","March Harbor, Ababo&nbsp;&nbsp;","","Friends of Abaco Foundation","2630","11/18/1975","08/31/1976"
"SAUDI ARABIA","Royal Embassy of Saudi Arabia","11/25/1975","03/01/1976","Washington&nbsp;&nbsp;","DC","Saudi Arabian Information Center","2632","11/25/1975","06/01/1976"
