"Country/LocationRepresented","Registrant","Registration #","RegistrationDate","Address","State","Foreign Principal","Foreign PrincipalRegistration Date"
"AZERBAIJAN","Ed Graves & Associates","4541","07/10/1991","1750 H Street, N.W.Suite 600Washington&nbsp;&nbsp;20006","DC","Embassy of Azerbaijan","12/10/1993"
"TAIWAN","Hoyle, Brian Jervey","4618","02/10/1992","5922 Hubbard DriveRockville&nbsp;&nbsp;20852","MD","Environmental Protection Administration","02/10/1992"
"GREAT BRITAIN","Butterfield Carter and Associates","5398","12/01/2000","P.O. Box 76600304 G St., SEWashington&nbsp;&nbsp;20013","DC","BNFL PLC (British Nuclear Fuels)","01/31/2003"
"JAPAN","Butterfield Carter and Associates","5398","12/01/2000","P.O. Box 76600304 G St., SEWashington&nbsp;&nbsp;20013","DC","Embassy of Japan","05/08/2001"
"JAPAN","Butterfield Carter and Associates","5398","12/01/2000","P.O. Box 76600304 G St., SEWashington&nbsp;&nbsp;20013","DC","Institute of Cetacean Research","12/01/2000"
"KOREA, SOUTH","ChungCheongNam-Do Provincial Government - New York Office","5187","06/23/1997","560 Sylvan Avenue1st Floor Englewood Cliffs&nbsp;&nbsp;07632","NJ","Chungcheongnam-Do Provincial Government","06/23/1997"
"FRANCE","O'Neill, Anne C.","5059","10/19/1995","470 Riverside DrivePrinceton&nbsp;&nbsp;08540-5421","NJ","Agence de Developpement de l'Alsace","10/19/1995"
"FRANCE","O'Neill, Anne C.","5059","10/19/1995","470 Riverside DrivePrinceton&nbsp;&nbsp;08540-5421","NJ","Association Colmar - Liberty","10/19/1995"
"FRANCE","O'Neill, Anne C.","5059","10/19/1995","470 Riverside DrivePrinceton&nbsp;&nbsp;08540-5421","NJ","C.A.H.R. Comite d'action economique du HAUT-RHIN","07/12/2005"
"CZECHIA","Czech Center, New York","5115","06/21/1996","321 E 73rd StreetNew York&nbsp;&nbsp;10021","NY","Czech Ministry of Foreign Affairs","06/21/1996"
"YUGOSLAVIA","American International Development Group, Inc.","5259","06/03/1998","1029 North Royal StreetSuite 350Alexandria&nbsp;&nbsp;22314","VA","Federal Republic of Yugoslavia, Embassy","06/03/1998"
"CENTRAL AFRICAN REPUBLIC","AfricaGlobal Partners, L.L.C.","5349","12/17/1999","1140 Connecticut Avenue, N.W.Suite 502Washington&nbsp;&nbsp;20036","DC","Central African Republic","07/26/2002"
"SWAZILAND","AfricaGlobal Partners, L.L.C.","5349","12/17/1999","1140 Connecticut Avenue, N.W.Suite 502Washington&nbsp;&nbsp;20036","DC","Kingdom of Swaziland, Embassy","05/26/2000"
"EQUATORIAL GUINEA","AfricaGlobal Partners, L.L.C.","5349","12/17/1999","1140 Connecticut Avenue, N.W.Suite 502Washington&nbsp;&nbsp;20036","DC","Republic of Equatorial Guinea, Embassy","12/17/1999"
"MOZAMBIQUE","AfricaGlobal Partners, L.L.C.","5349","12/17/1999","1140 Connecticut Avenue, N.W.Suite 502Washington&nbsp;&nbsp;20036","DC","Republic of Mozambique, Embassy","09/07/2000"
"CANADA","Saskatchewan Economic Diversification & Trade Office","4361","04/02/1990","630 Fifth AvenueSuite 2107New York&nbsp;&nbsp;10111","NY","Saskatchewan Department of Trade & Investment Government of Saskatchewan, Canada","04/02/1990"
"GREAT BRITAIN","British Airways, PLC","4423","10/05/1990","1850 K Street, N.W.Suite 300Washington&nbsp;&nbsp;20006","DC","British Airways, PLC","10/05/1990"
"ARGENTINA","Rendon Group, Inc.","4449","12/17/1990","1875 Connecticut Avenue, N.W.Suite 414Washington&nbsp;&nbsp;20009","DC","Centro Industrial de Laboratorios Farmaceuticos Argentinos (CILFA)","10/08/1992"
"CHILE","Rendon Group, Inc.","4449","12/17/1990","1875 Connecticut Avenue, N.W.Suite 414Washington&nbsp;&nbsp;20009","DC","Embassy of Chile","07/07/1994"
"ARUBA","Rendon Group, Inc.","4449","12/17/1990","1875 Connecticut Avenue, N.W.Suite 414Washington&nbsp;&nbsp;20009","DC","Government of Aruba","04/11/1995"
"HAITI","Rendon Group, Inc.","4449","12/17/1990","1875 Connecticut Avenue, N.W.Suite 414Washington&nbsp;&nbsp;20009","DC","Government of Haiti","09/30/1994"
"KUWAIT","Rendon Group, Inc.","4449","12/17/1990","1875 Connecticut Avenue, N.W.Suite 414Washington&nbsp;&nbsp;20009","DC","Government of Kuwait","12/17/1990"
"PANAMA","Rendon Group, Inc.","4449","12/17/1990","1875 Connecticut Avenue, N.W.Suite 414Washington&nbsp;&nbsp;20009","DC","Government of Panama","12/03/1991"
"CANADA","Rendon Group, Inc.","4449","12/17/1990","1875 Connecticut Avenue, N.W.Suite 414Washington&nbsp;&nbsp;20009","DC","Interal Marketing","06/06/1995"
"KUWAIT","Rendon Group, Inc.","4449","12/17/1990","1875 Connecticut Avenue, N.W.Suite 414Washington&nbsp;&nbsp;20009","DC","Kuwait Petroleum Corporation (KPC)","12/03/1991"
"ARGENTINA","Rendon Group, Inc.","4449","12/17/1990","1875 Connecticut Avenue, N.W.Suite 414Washington&nbsp;&nbsp;20009","DC","Liga de Amas de Casa","12/13/1993"
"PANAMA","Rendon Group, Inc.","4449","12/17/1990","1875 Connecticut Avenue, N.W.Suite 414Washington&nbsp;&nbsp;20009","DC","Panama Trade & Development Committee","09/03/1991"
"AUSTRALIA","Destination New South Wales","4450","12/18/1990","2029 Century Park EastSuite 3150Los Angeles&nbsp;&nbsp;90067","CA","New South Wales Tourism Commission (Government of New South Wales)","12/18/1990"
"JAPAN","Richard Lewis Communications, Inc.","4452","12/20/1990","1211 Avenue of the Americas42nd FloorNew York&nbsp;&nbsp;10036","NY","Nissho-Iwai Corporation","12/20/1990"
"JAPAN","Sitrick & Company, Inc.","4967","10/14/1994","2029 Century Park EastSuite 1750Los Angeles&nbsp;&nbsp;90067","CA","Fujitsu, Ltd.","10/14/1994"
"GERMANY","Carlberg & Associates, Inc.","5037","07/21/1995","2800 Post Oak BoulevardSuite 3400Houston&nbsp;&nbsp;77056-6106","TX","Department of Business Development City of Leipzig (Dr. M. Schimansky, Acting Head)","07/21/1995"
"UKRAINE","Foundation in Support of Diplomatic Missions of Ukraine, Inc","4683","06/08/1992","209 Grand AvenueApartment BRutherford&nbsp;&nbsp;07070","NJ","Embassy of Ukraine to the U.S.A.","06/08/1992"
"UKRAINE","Foundation in Support of Diplomatic Missions of Ukraine, Inc","4683","06/08/1992","209 Grand AvenueApartment BRutherford&nbsp;&nbsp;07070","NJ","Permanent Mission of Ukraine to the United Nations","06/08/1992"
"SAO TOME AND PRINCIPE","Washington & Christian","4569","09/20/1991","1155 15th Street, N.W.Suite 1004Washington&nbsp;&nbsp;20005","DC","Democratic Republic of Sao Tome & Principe","06/03/1993"
"NIGERIA","Washington & Christian","4569","09/20/1991","1155 15th Street, N.W.Suite 1004Washington&nbsp;&nbsp;20005","DC","Federal Government of Nigeria","09/14/1993"
"GABON","Washington & Christian","4569","09/20/1991","1155 15th Street, N.W.Suite 1004Washington&nbsp;&nbsp;20005","DC","Gabonese Republic","01/28/1993"
"ANTIGUA & BARBUDA","Washington & Christian","4569","09/20/1991","1155 15th Street, N.W.Suite 1004Washington&nbsp;&nbsp;20005","DC","Government of Antigua & Barbuda","09/20/1991"
"ANGOLA","Washington & Christian","4569","09/20/1991","1155 15th Street, N.W.Suite 1004Washington&nbsp;&nbsp;20005","DC","Government of the People's Republic of Angola","09/20/1991"
"NIGERIA","Washington & Christian","4569","09/20/1991","1155 15th Street, N.W.Suite 1004Washington&nbsp;&nbsp;20005","DC","National Fertilizer Company of Nigeria, Ltd.","06/24/1993"
"GUINEA","Washington & Christian","4569","09/20/1991","1155 15th Street, N.W.Suite 1004Washington&nbsp;&nbsp;20005","DC","Republic of Guinea (a/k/a Republique De Guinee)","05/09/1995"
"NIGERIA","Washington Strategic Consulting Group, Inc.","4694","07/17/1992","1155 15th Street, N.W.Suite 1004Washington&nbsp;&nbsp;20005","DC","Federal Government of Nigeria","01/07/1993"
"HAITI","Washington Strategic Consulting Group, Inc.","4694","07/17/1992","1155 15th Street, N.W.Suite 1004Washington&nbsp;&nbsp;20005","DC","Government of Haiti","09/29/1993"
"CAMEROON","Washington Strategic Consulting Group, Inc.","4694","07/17/1992","1155 15th Street, N.W.Suite 1004Washington&nbsp;&nbsp;20005","DC","Republic of Cameroon","07/22/1993"
"TOGO","Washington Strategic Consulting Group, Inc.","4694","07/17/1992","1155 15th Street, N.W.Suite 1004Washington&nbsp;&nbsp;20005","DC","Republic of Togo, Minister of Foreign Affairs","03/20/1995"
"SWITZERLAND","Pendred, Russell Jess","4996","02/24/1995","5829 Brookstone Walk , N.W.Suite 101-AAcworth&nbsp;&nbsp;30101-8439","GA","Dr. Karl Dobler, Industry Representative Neuchatel Government","02/24/1995"
"THAILAND","Tourism Authority of Thailand, Chicago","4622","02/21/1992","303 East Wacker DriveSuite 400Chicago&nbsp;&nbsp;60601","IL","Tourism Authority of Thailand","02/21/1992"
"GREAT BRITAIN","Rossi, Marie-Louise","4919","06/16/1994","London Underwriting Centre3 Minster Crt., Mincing LaneLondon&nbsp;&nbsp;","","London Insurance & Reinsurance Market Association","06/16/1994"
"CANADA","Native American Rights Fund","4832","07/19/1993","1514 P Street N.W. Suite D Washington&nbsp;&nbsp;20005","DC","Pottawatomi Nation (Canada Keewatinosagiganing Pottawatomi)","07/19/1993"
"GREAT BRITAIN","Lloyd's of London Market Representatives","4883","01/06/1994","One Lime StreetLondon&nbsp;&nbsp;","","Lloyd's of London","01/06/1994"
"JAPAN","Capital International Information Services, Inc.","4472","02/12/1991","2000 Pennsylvania Avenue, N.W.Suite 5500Washington&nbsp;&nbsp;20006","DC","Fujitsu, Ltd.","02/12/1991"
"KOREA, SOUTH","Capital International Information Services, Inc.","4472","02/12/1991","2000 Pennsylvania Avenue, N.W.Suite 5500Washington&nbsp;&nbsp;20006","DC","Korea Foreign Trade Association","07/15/1994"
"KOREA, SOUTH","Capital International Information Services, Inc.","4472","02/12/1991","2000 Pennsylvania Avenue, N.W.Suite 5500Washington&nbsp;&nbsp;20006","DC","Korea Shipbuilders' Association","05/23/1991"
"KOREA, SOUTH","Capital International Information Services, Inc.","4472","02/12/1991","2000 Pennsylvania Avenue, N.W.Suite 5500Washington&nbsp;&nbsp;20006","DC","Korean Iron & Steel Association","05/23/1991"
"MEXICO","Capital International Information Services, Inc.","4472","02/12/1991","2000 Pennsylvania Avenue, N.W.Suite 5500Washington&nbsp;&nbsp;20006","DC","Mexinox, S.A. de C.V.","03/30/1992"
"KOREA, SOUTH","Capital International Information Services, Inc.","4472","02/12/1991","2000 Pennsylvania Avenue, N.W.Suite 5500Washington&nbsp;&nbsp;20006","DC","Republic of Korea, Ministry of Trade, Industry & Energy","07/15/1994"
"NORWAY","Gilman, Bradley D.","4973","07/15/1994","Robertson, Monagle & Eastaugh2300 Clarendon Blvd. #1010Arlington&nbsp;&nbsp;22201","VA","Norwegian Seafood Export Council","07/15/1994"
"FINLAND","Barbara Burns & Associates, Inc.","4600","12/06/1991","425 Madison AvenueSuite 1602New York&nbsp;&nbsp;10017","NY","City of Helsinki","08/04/1997"
"JAPAN","Barbara Burns & Associates, Inc.","4600","12/06/1991","425 Madison AvenueSuite 1602New York&nbsp;&nbsp;10017","NY","Japan Information Center","10/13/1992"
"FRANCE","Barbara Burns & Associates, Inc.","4600","12/06/1991","425 Madison AvenueSuite 1602New York&nbsp;&nbsp;10017","NY","Port Autonome du Havre","12/06/1991"
"INTERNATIONAL","Barbara Burns & Associates, Inc.","4600","12/06/1991","425 Madison AvenueSuite 1602New York&nbsp;&nbsp;10017","NY","Project Echo Partners, South Coast Metropole Partnership Le Havre City Council, Cherbourg City Council, Flevoland Province Council","08/03/1999"
"INDIA","India Tourism, New York","2329","04/05/1972","1270 Avenue of the AmericasSuite 303New York&nbsp;&nbsp;10020-1700","NY","Government of India, Ministry of Tourism","04/05/1972"
"JAPAN","JFCC, Washington Office","4440","11/21/1990","1120 Connecticut Avenue, NWSuite 440Washington&nbsp;&nbsp;20036","DC","Japan Federation of Construction Contractors","11/21/1990"
"GRENADA","William D. Harris & Associates, Inc.","5071","11/09/1995","1156 - 15th Street, N.W.Suite 550Washington&nbsp;&nbsp;20005","DC","Government of Grenada Office of the Prime Minister","02/09/1996"
"SAINT VINCENT AND THE GRENADINES","William D. Harris & Associates, Inc.","5071","11/09/1995","1156 - 15th Street, N.W.Suite 550Washington&nbsp;&nbsp;20005","DC","Government of St. Vincent & the Grenadines","11/09/1995"
"BOLIVIA","William D. Harris & Associates, Inc.","5071","11/09/1995","1156 - 15th Street, N.W.Suite 550Washington&nbsp;&nbsp;20005","DC","National Democratic Action Party of Bolivia/Government Transition","06/10/1997"
"ISRAEL","Rafiah, Zvi","4736","12/01/1992","Asia House4 Weizman StreetTel Aviv&nbsp;&nbsp;","","Agurim Construction & Building, Ltd.","12/01/1992"
"ISRAEL","Rafiah, Zvi","4736","12/01/1992","Asia House4 Weizman StreetTel Aviv&nbsp;&nbsp;","","Polysak","12/01/1992"
"ISRAEL","Rafiah, Zvi","4736","12/01/1992","Asia House4 Weizman StreetTel Aviv&nbsp;&nbsp;","","Rabintex Industries, Ltd.","09/14/1993"
"ISRAEL","Rafiah, Zvi","4736","12/01/1992","Asia House4 Weizman StreetTel Aviv&nbsp;&nbsp;","","Rafael Armament Development Authority","12/01/1992"
"ISRAEL","Rafiah, Zvi","4736","12/01/1992","Asia House4 Weizman StreetTel Aviv&nbsp;&nbsp;","","Soltam, Ltd.","12/01/1992"
"ISRAEL","Rafiah, Zvi","4736","12/01/1992","Asia House4 Weizman StreetTel Aviv&nbsp;&nbsp;","","TAAS, Israeli Industries, Ltd. (I.M.I.)","12/01/1992"
"ISRAEL","Rafiah, Zvi","4736","12/01/1992","Asia House4 Weizman StreetTel Aviv&nbsp;&nbsp;","","Urdan Industries, Ltd.","12/01/1992"
"RWANDA","Hunt, Darryl L.","5114","06/17/1996","820 Second Avenue6th FloorNew York&nbsp;&nbsp;10017","NY","Republic of Rwanda, Embassy","06/17/1996"
"JAPAN","Business Network Corporation","4513","05/20/1991","245 Peachtree Center AvenueSuite 2200Atlanta&nbsp;&nbsp;30303","GA","Japan Economic Foundation","05/20/1991"
"JAPAN","Business Network Corporation","4513","05/20/1991","245 Peachtree Center AvenueSuite 2200Atlanta&nbsp;&nbsp;30303","GA","Japan External Trade Organization (JETRO)","11/24/1997"
"JAPAN","Business Network Corporation","4513","05/20/1991","245 Peachtree Center AvenueSuite 2200Atlanta&nbsp;&nbsp;30303","GA","Japan External Trade Organization","05/31/2003"
"ANGOLA","Samuels International Associates, Inc.","4848","08/26/1993","1140 Connecticut Avenue, N.W.Suite 950Washington&nbsp;&nbsp;20036","DC","Government of Angola","08/26/1993"
"BURUNDI","Samuels International Associates, Inc.","4848","08/26/1993","1140 Connecticut Avenue, N.W.Suite 950Washington&nbsp;&nbsp;20036","DC","Government of Burundi","03/16/1999"
"ZAMBIA","Samuels International Associates, Inc.","4848","08/26/1993","1140 Connecticut Avenue, N.W.Suite 950Washington&nbsp;&nbsp;20036","DC","Government of the Republic of Zambia","11/01/2004"
"NICARAGUA","Samuels International Associates, Inc.","4848","08/26/1993","1140 Connecticut Avenue, N.W.Suite 950Washington&nbsp;&nbsp;20036","DC","Industrias Gemina, S.A.","04/13/2004"
"NICARAGUA","Samuels International Associates, Inc.","4848","08/26/1993","1140 Connecticut Avenue, N.W.Suite 950Washington&nbsp;&nbsp;20036","DC","Ministry of Development, Industry and Commerce","02/13/2003"
"CHILE","Samuels International Associates, Inc.","4848","08/26/1993","1140 Connecticut Avenue, N.W.Suite 950Washington&nbsp;&nbsp;20036","DC","Republic of Chile","01/23/2002"
"RUSSIA","Samuels International Associates, Inc.","4848","08/26/1993","1140 Connecticut Avenue, N.W.Suite 950Washington&nbsp;&nbsp;20036","DC","Trade Representation of the Russian Federation to the United States","07/22/1997"
"JAPAN","Samuels International Associates, Inc.","4848","08/26/1993","1140 Connecticut Avenue, N.W.Suite 950Washington&nbsp;&nbsp;20036","DC","East Japan Railway Company","07/21/2006"
"NICARAGUA","Samuels International Associates, Inc.","4848","08/26/1993","1140 Connecticut Avenue, N.W.Suite 950Washington&nbsp;&nbsp;20036","DC","Consulate General of Nicaragua","07/05/2007"
"LEBANON","Smith & Harroff, Inc.","5862","04/15/2008","99  Canal Center Plaza#310Alexandria&nbsp;&nbsp;22314","VA","Lebanese Option Gathering","04/15/2008"
"SWITZERLAND","Forzley, Michele D.","5102","03/26/1996","Fribourg Development Office141 Essex StreetLynnfield&nbsp;&nbsp;01940-1203","MA","Fribourg Development Agency","03/26/1996"
"LUXEMBOURG","Luxcore, Ltd.","4901","03/10/1994","255 Drake AvenueNo. 7New Rochelle&nbsp;&nbsp;10805","NY","Luxembourg Trade and Investment Office","03/10/1994"
"NETHERLANDS","Luxcore, Ltd.","4901","03/10/1994","255 Drake AvenueNo. 7New Rochelle&nbsp;&nbsp;10805","NY","Netherlands Foreign Investment Agency","12/08/2019"
"SAUDI ARABIA","Smith, Lawrence G.","4690","07/10/1992","320 Central Park WestApartment 12-ANew York&nbsp;&nbsp;10025","NY","Sheikh Khalid Bin Mahfouz","07/10/1992"
"GREAT BRITAIN","Grand Metropolitan Consumer Services & Products, Inc.","4661","05/06/1992","Pillsbury Centre, M.S. 39K5200 South Sixth StreetMinneapolis&nbsp;&nbsp;55402","MN","Grand Metropolitan, PLC","05/06/1992"
"NIGERIA","Barron-Birrell, Inc.","4729","11/02/1992","1101- 30th Street, N.W.5th FloorWashington&nbsp;&nbsp;20007-3646","DC","Federal Republic of Nigeria","11/02/1992"
"NIGERIA","Barron-Birrell, Inc.","4729","11/02/1992","1101- 30th Street, N.W.5th FloorWashington&nbsp;&nbsp;20007-3646","DC","Federal Republic of Nigeria","07/17/1995"
"JAPAN","Barron-Birrell, Inc.","4729","11/02/1992","1101- 30th Street, N.W.5th FloorWashington&nbsp;&nbsp;20007-3646","DC","Hyundai Business Group, Washington Office","11/02/1992"
"GUINEA","Barron-Birrell, Inc.","4729","11/02/1992","1101- 30th Street, N.W.5th FloorWashington&nbsp;&nbsp;20007-3646","DC","Republic of Guinea","11/02/1992"
"LIBERIA","Barron-Birrell, Inc.","4729","11/02/1992","1101- 30th Street, N.W.5th FloorWashington&nbsp;&nbsp;20007-3646","DC","Republic of Liberia","03/24/1993"
"CONGO, DEMOCRATIC REPUBLIC OF THE","Barron-Birrell, Inc.","4729","11/02/1992","1101- 30th Street, N.W.5th FloorWashington&nbsp;&nbsp;20007-3646","DC","Republic of the Congo","06/13/1995"
"MONTENEGRO","Herzfeld & Rubin, P.C.","5112","05/06/1996","40 Wall StreetNew York&nbsp;&nbsp;10005","NY","Republic of Montenegro","05/06/1996"
"JAPAN","Washington Policy & Analysis, Inc.","4611","01/31/1992","1025 Thomas Jefferson St., NWSuite 411 WestWashington&nbsp;&nbsp;20007","DC","Federation of Electric Power Companies of Japan","06/22/1994"
"JAPAN","Washington Policy & Analysis, Inc.","4611","01/31/1992","1025 Thomas Jefferson St., NWSuite 411 WestWashington&nbsp;&nbsp;20007","DC","Japan Institute of International Affairs","01/31/1992"
"JAPAN","Washington Policy & Analysis, Inc.","4611","01/31/1992","1025 Thomas Jefferson St., NWSuite 411 WestWashington&nbsp;&nbsp;20007","DC","Tokyo Electric Power Company","01/31/1992"
"SWEDEN","Brown Nelson & Associates, Inc.","4615","02/12/1992","6200 Savoy DriveSuite 350Houston&nbsp;&nbsp;77036","TX","Argonaut, A.B.","03/31/1994"
"NETHERLANDS","Brown Nelson & Associates, Inc.","4615","02/12/1992","6200 Savoy DriveSuite 350Houston&nbsp;&nbsp;77036","TX","Naess Shipping (Holland), B.V.","02/12/1992"
"CYPRUS","Brown Nelson & Associates, Inc.","4615","02/12/1992","6200 Savoy DriveSuite 350Houston&nbsp;&nbsp;77036","TX","Unicom Management Services, Ltd.","03/30/1998"
"JAPAN","Policy Development Group, Inc.","5504","06/18/2002","3636 North Central AvenueSuite 590Phoenix&nbsp;&nbsp;85012-1953","AZ","Consulate of Japan at Los Angeles, CA","06/18/2002"
"GREAT BRITAIN","Baker & Hostetler","4371","04/30/1990","1050 Connecticut Avenue, N.W.Suite 1100Washington&nbsp;&nbsp;20036","DC","Alexander & Alexander Europe, PLC & Subsidiaries","06/04/1990"
"GERMANY","Baker & Hostetler","4371","04/30/1990","1050 Connecticut Avenue, N.W.Suite 1100Washington&nbsp;&nbsp;20036","DC","Bayer, A.G.","07/10/1991"
"GREAT BRITAIN","Baker & Hostetler","4371","04/30/1990","1050 Connecticut Avenue, N.W.Suite 1100Washington&nbsp;&nbsp;20036","DC","C.T. Bowring & Company, Ltd. & Subsidiaries","06/04/1990"
"CANADA","Baker & Hostetler","4371","04/30/1990","1050 Connecticut Avenue, N.W.Suite 1100Washington&nbsp;&nbsp;20036","DC","Canadian Sugar Institute","01/19/1993"
